precinct_id,total_reg_2022,total_reg_2024,pct_GOP_2022,pct_GOP_2024,pct_turnout_2022,pct_absentee_vbm_2022,pct_early_2022,pct_election_day_2022
CUMBERLAND-CC01,2374,1886,0.07034540859309182,0.08112407211028633,0.3041280539174389,0.04155124653739612,0.5235457063711911,0.42105263157894735
CUMBERLAND-CC16,1901,1576,0.03051025775907417,0.03299492385786802,0.48237769594950025,0.03489640130861505,0.6695747001090513,0.29116684841875684
CUMBERLAND-CC08,1354,1286,0.37740029542097486,0.3724727838258165,0.6388478581979321,0.046242774566473986,0.4485549132947977,0.49479768786127165
CUMBERLAND-CC06,1194,1054,0.25963149078726966,0.2666034155597723,0.4338358458961474,0.04826254826254826,0.4613899613899614,0.48455598455598453
CUMBERLAND-CC29,2310,1806,0.18138528138528137,0.17275747508305647,0.3181818181818182,0.047619047619047616,0.5319727891156463,0.40272108843537413
CURRITUCK-CH,4480,4146,0.4582589285714286,0.467438494934877,0.5229910714285714,0.019632949210414,0.45369184805804524,0.5236875800256082
CURRITUCK-PB,4140,3911,0.3678743961352657,0.3993863462030171,0.5004830917874397,0.02557915057915058,0.34459459459459457,0.6283783783783784
CURRITUCK-EM,3184,3176,0.47613065326633164,0.4704030226700252,0.4959170854271357,0.023432552248258392,0.305256491450285,0.6700443318556049
CURRITUCK-WM,4016,3836,0.43774900398406374,0.4489051094890511,0.45991035856573703,0.022198159177043854,0.3410936654033568,0.6345425013535463
CURRITUCK-KI,1143,1021,0.44969378827646544,0.46131243878550443,0.5205599300087489,0.013445378151260505,0.08739495798319327,0.8974789915966387
CURRITUCK-WH,1051,1037,0.34538534728829684,0.3481195756991321,0.582302568981922,0.11601307189542484,0.1568627450980392,0.7254901960784313
CURRITUCK-PP,1898,1821,0.3656480505795574,0.37067545304777594,0.5242360379346681,0.016080402010050253,0.26834170854271355,0.7135678391959799
CURRITUCK-CB,277,257,0.34657039711191334,0.38910505836575876,0.6101083032490975,0.1242603550295858,0.11834319526627218,0.7455621301775148
CURRITUCK-IR,1376,1290,0.4171511627906977,0.4434108527131783,0.5385174418604651,0.012145748987854251,0.3832658569500675,0.6032388663967612
CURRITUCK-CO,1097,999,0.35916134913400183,0.37237237237237236,0.4676390154968095,0.031189083820662766,0.3742690058479532,0.5906432748538012
CURRITUCK-GW,342,332,0.47076023391812866,0.48493975903614456,0.5146198830409356,0.011363636363636364,0.045454545454545456,0.9375
DARE-HAT,569,505,0.39015817223198596,0.4178217821782178,0.5289982425307557,0.053156146179401995,0.25249169435215946,0.6843853820598007
DARE-NGHD,2851,2618,0.32830585759382674,0.3242933537051184,0.601894072255349,0.05652680652680653,0.4603729603729604,0.4737762237762238
DARE-COL,3816,3534,0.3553459119496855,0.36106395019807586,0.5560796645702306,0.04759660697455231,0.5207351555136663,0.42836946277097077
DARE-WAN,1138,1080,0.43321616871704743,0.4638888888888889,0.5773286467486819,0.0213089802130898,0.3013698630136986,0.6712328767123288
DARE-MH,496,467,0.34274193548387094,0.3533190578158458,0.46774193548387094,0.017241379310344827,0.23275862068965517,0.7413793103448276
DARE-MATO,5092,4864,0.3206991358994501,0.33305921052631576,0.571681068342498,0.03916180006870491,0.6193747852971487,0.33871521813809685
DARE-KDH,6243,5848,0.3176357520422874,0.3298563611491108,0.5052058305301939,0.04850982878883957,0.5745085605580216,0.37317691819911225
DARE-DUCK,752,724,0.3617021276595745,0.3494475138121547,0.6117021276595744,0.08478260869565217,0.29782608695652174,0.6130434782608696
DARE-KTHK,3339,3096,0.3635819107517221,0.3669250645994832,0.5675351901766996,0.04221635883905013,0.4337730870712401,0.5171503957783641
DARE-BUX,1216,1153,0.3717105263157895,0.3920208152645273,0.5386513157894737,0.022900763358778626,0.5236641221374045,0.44732824427480916
DARE-SOSH,3642,3386,0.34651290499725423,0.33668044890726523,0.6405820977484898,0.05486498071153022,0.5152164594942135,0.42734676382340336
DARE-AVON,906,870,0.3719646799116998,0.3701149425287356,0.5485651214128036,0.03420523138832998,0.36217303822937624,0.5975855130784709
DARE-FRCO,840,757,0.3892857142857143,0.380449141347424,0.5404761904761904,0.024229074889867842,0.43392070484581496,0.5418502202643172
DARE-CHCA,792,777,0.3055555555555556,0.32175032175032175,0.4861111111111111,0.04155844155844156,0.24935064935064935,0.6987012987012987
DARE-STPT,151,155,0.3708609271523179,0.4258064516129032,0.6026490066225165,0.054945054945054944,0.13186813186813187,0.7912087912087912
DARE-EL,85,84,0.3176470588235294,0.38095238095238093,0.49411764705882355,0,0.14285714285714285,0.8571428571428571
DAVIDSON-16,3150,3004,0.5603174603174603,0.5685752330226365,0.5396825396825397,0.03470588235294118,0.5229411764705882,0.43823529411764706
DAVIDSON-28,2842,2639,0.45038705137227303,0.47783251231527096,0.49824067558057705,0.05014124293785311,0.4887005649717514,0.4456214689265537
DAVIDSON-18,2082,2079,0.5609990393852066,0.570947570947571,0.617195004803074,0.026459143968871595,0.5494163424124514,0.42023346303501946
DAVIDSON-72,3056,2975,0.5481020942408377,0.5448739495798319,0.5569371727748691,0.03407755581668625,0.46533490011750883,0.4988249118683901
DAVIDSON-14,1952,1884,0.6132172131147541,0.6289808917197452,0.5210040983606558,0.03048180924287119,0.5781710914454278,0.3893805309734513
DAVIDSON-68,2198,1951,0.3575978161965423,0.3726294208098411,0.40400363967242947,0.03265765765765766,0.5045045045045045,0.44819819819819817
DAVIDSON-86A,3635,3419,0.3840440165061898,0.389295115530857,0.48198074277854197,0.0884703196347032,0.3795662100456621,0.5251141552511416
DAVIDSON-84,5875,5649,0.4908936170212766,0.48468755531952556,0.5882553191489361,0.05237268518518518,0.5870949074074074,0.35648148148148145
DAVIDSON-58,3518,3359,0.5147811256395679,0.546591247395058,0.5605457646389994,0.04614604462474645,0.4563894523326572,0.49036511156186613
DAVIDSON-30,2004,1722,0.1312375249500998,0.13763066202090593,0.36676646706586824,0.04353741496598639,0.5727891156462585,0.37551020408163266
DAVIDSON-78,3445,3244,0.5134978229317851,0.533292231812577,0.5126269956458636,0.03454133635334088,0.427519818799547,0.5300113250283126
DAVIDSON-80A,5367,5247,0.5880380100614868,0.5913855536497046,0.6172908514999068,0.04286145487473589,0.5273166314518564,0.42710534258979777
DAVIDSON-04,5939,5874,0.5005893248021552,0.496595165134491,0.5960599427513049,0.05,0.6802259887005649,0.2652542372881356
DAVIDSON-20,2773,2670,0.5463397042913811,0.5674157303370787,0.5549945906959971,0.03183885640025991,0.48602988953866144,0.4756335282651072
DAVIDSON-48,2599,2424,0.538283955367449,0.5622937293729373,0.5209696036937284,0.023633677991137372,0.43870014771048743,0.5265878877400295
DAVIDSON-66,1782,1598,0.37317620650953987,0.3742177722152691,0.3771043771043771,0.03422619047619048,0.5119047619047619,0.43601190476190477
DAVIDSON-52,4555,4369,0.5225027442371021,0.5410849164568551,0.5510428100987925,0.039442231075697214,0.5581673306772909,0.39362549800796814
DAVIDSON-12,889,875,0.5500562429696289,0.5611428571428572,0.44769403824521936,0.017587939698492462,0.4271356783919598,0.5452261306532663
DAVIDSON-26,1294,1291,0.4567233384853168,0.44461657629744383,0.5100463678516228,0.02878787878787879,0.45606060606060606,0.5045454545454545
DAVIDSON-62,1728,1527,0.19618055555555555,0.2154551407989522,0.30150462962962965,0.05566218809980806,0.4798464491362764,0.45489443378119004
DAVIDSON-08,1071,1015,0.4304388422035481,0.4374384236453202,0.5266106442577031,0.03900709219858156,0.48936170212765956,0.4592198581560284
DAVIDSON-10,2666,2496,0.46324081020255065,0.48677884615384615,0.5086271567891973,0.024336283185840708,0.46533923303834807,0.504424778761062
DAVIDSON-64,1584,1424,0.16603535353535354,0.18258426966292135,0.33396464646464646,0.043478260869565216,0.5160680529300568,0.4215500945179584
DAVIDSON-32,1383,1254,0.25379609544468545,0.2535885167464115,0.3615328994938539,0.034,0.438,0.518
DAVIDSON-60,4484,4139,0.4067796610169492,0.4092776032858178,0.42863514719000895,0.04526534859521332,0.5,0.44484911550468265
DAVIDSON-50,3596,3494,0.585928809788654,0.5993131081854608,0.528642936596218,0.03261441346659653,0.5933719095213046,0.3645449763282483
DAVIDSON-36,1306,1149,0.23200612557427258,0.2523933855526545,0.46324655436447165,0.0628099173553719,0.4925619834710744,0.43471074380165287
DAVIDSON-46,2642,2476,0.5363361090083271,0.5464458804523424,0.5711582134746405,0.032471835652750164,0.6255798542080848,0.3359840954274354
DAVIDSON-74,3872,3617,0.56275826446281,0.5758916228918993,0.5224690082644629,0.03806228373702422,0.5002471576866041,0.45081562036579337
DAVIDSON-56,1328,1294,0.5956325301204819,0.6190108191653787,0.5233433734939759,0.02158273381294964,0.4503597122302158,0.5280575539568345
DAVIDSON-34,1916,1640,0.2792275574112735,0.2804878048780488,0.38308977035490605,0.039509536784741145,0.494550408719346,0.4604904632152589
DAVIDSON-06,3100,3024,0.5074193548387097,0.5191798941798942,0.48806451612903223,0.0403172504957039,0.3688037012557832,0.5803040317250495
DAVIDSON-42,2579,2491,0.6095385808452889,0.62786029706945,0.5025203567274137,0.011574074074074073,0.4166666666666667,0.5632716049382716
DAVIDSON-54,1826,1765,0.5920043811610076,0.6254957507082153,0.5345016429353778,0.020491803278688523,0.4098360655737705,0.5665983606557377
DAVIDSON-44,3991,3720,0.5372087196191431,0.5467741935483871,0.5875720370834377,0.04307036247334755,0.6473347547974414,0.30575692963752665
DAVIDSON-40,1956,1817,0.3261758691206544,0.3357182168409466,0.5332310838445807,0.045062320230105465,0.48322147651006714,0.4669223394055609
DAVIDSON-76,3160,3002,0.5509493670886076,0.5552964690206529,0.5414556962025316,0.023378141437755698,0.5189947399181765,0.4500292226767972
DAVIDSON-82,2943,2851,0.527013251783894,0.554191511750263,0.5419639823309548,0.02946708463949843,0.5410658307210031,0.42570532915360504
DAVIDSON-88,2624,2523,0.5038109756097561,0.49742370194213237,0.5952743902439024,0.06530089628681178,0.47247119078104993,0.45774647887323944
DAVIDSON-70,2337,2253,0.5802310654685494,0.5858854860186418,0.5545571245186136,0.019290123456790122,0.5324074074074074,0.44367283950617287
DAVIDSON-38,1435,1160,0.13867595818815331,0.16379310344827586,0.267595818815331,0.057291666666666664,0.5442708333333334,0.3776041666666667
DAVIDSON-24,1505,1529,0.49169435215946844,0.46370176586003925,0.49966777408637875,0.03324468085106383,0.5079787234042553,0.4521276595744681
DAVIDSON-22,1007,959,0.4766633565044687,0.49009384775808135,0.464746772591857,0.049145299145299144,0.4230769230769231,0.5213675213675214
DAVIE-13,3533,3376,0.4950467025191056,0.4878554502369668,0.6410982168129069,0.05033112582781457,0.6728476821192053,0.27593818984547464
DAVIE-02,1156,1096,0.5501730103806228,0.5465328467153284,0.5397923875432526,0.016025641025641024,0.375,0.6041666666666666
DAVIE-10,2706,2677,0.5181079083518108,0.5143817706387748,0.6356245380635624,0.028488372093023257,0.46162790697674416,0.5087209302325582
DAVIE-07,1804,1654,0.5016629711751663,0.5374848851269649,0.5338137472283814,0.01973001038421599,0.4984423676012461,0.4797507788161994
DAVIE-01,1164,1165,0.5231958762886598,0.5261802575107296,0.5627147766323024,0.022900763358778626,0.32061068702290074,0.6564885496183206
DAVIE-14,2377,2315,0.4997896508203618,0.5036717062634989,0.5755153554901136,0.019005847953216373,0.4868421052631579,0.4926900584795322
DAVIE-04,1930,1711,0.4647668393782383,0.49210987726475747,0.4005181347150259,0.014230271668822769,0.4683053040103493,0.517464424320828
DAVIE-09,2370,2332,0.46455696202531643,0.47855917667238423,0.4966244725738397,0.03993203058623619,0.4851316907391674,0.47408666100254887
DAVIE-12,3857,3683,0.5382421571169302,0.5381482487102905,0.6072076743583096,0.026473099914602904,0.6037574722459437,0.3672075149444919
DAVIE-08,2426,2192,0.3660346248969497,0.38366788321167883,0.4600164880461665,0.03853046594982079,0.514336917562724,0.44086021505376344
DAVIE-11,1759,1646,0.5770324047754406,0.5820170109356014,0.5559977259806709,0.03169734151329243,0.50920245398773,0.4550102249488753
DAVIE-03,2736,2609,0.5449561403508771,0.5733997700268302,0.5603070175438597,0.023483365949119372,0.36725375081539463,0.6086105675146771
DAVIE-05,2574,2547,0.5551670551670551,0.5610522182960346,0.635975135975136,0.029932803909590716,0.4770922419059255,0.49114233353695785
DAVIE-06,1675,1640,0.5749253731343283,0.5756097560975609,0.5856716417910448,0.0254841997961264,0.3965341488277268,0.5728848114169215
DUPLIN-HALL,1397,1335,0.31209735146743023,0.3325842696629214,0.49821045096635647,0.02442528735632184,0.44971264367816094,0.5258620689655172
DUPLIN-WALL,4700,4437,0.2978723404255319,0.3240928555330178,0.4827659574468085,0.03437637725870427,0.3904803878360511,0.5720581754076686
DUPLIN-ROSE,1660,1487,0.27349397590361446,0.29791526563550774,0.4879518072289157,0.025925925925925925,0.35432098765432096,0.6061728395061728
DUPLIN-KENA,3111,2920,0.22018643522982964,0.22842465753424657,0.5130183220829315,0.02443609022556391,0.650375939849624,0.32142857142857145
DUPLIN-CHAR,1364,1207,0.23093841642228738,0.25766362883181443,0.48607038123167157,0.03619909502262444,0.41478129713423834,0.5414781297134238
DUPLIN-SMCA,1232,1182,0.351461038961039,0.3840947546531303,0.5243506493506493,0.009287925696594427,0.42260061919504643,0.5634674922600619
DUPLIN-WARS,3275,2998,0.17587786259541985,0.19112741827885257,0.41954198473282445,0.034934497816593885,0.524745269286754,0.43740902474526927
DUPLIN-FAIS,1341,1209,0.2371364653243848,0.2696443341604632,0.47651006711409394,0.010954616588419406,0.30203442879499215,0.6838810641627543
DUPLIN-CFRK,752,681,0.44813829787234044,0.4801762114537445,0.5452127659574468,0.01707317073170732,0.22195121951219512,0.751219512195122
DUPLIN-GLIS,704,671,0.3181818181818182,0.338301043219076,0.5298295454545454,0.01876675603217158,0.2546916890080429,0.7131367292225201
DUPLIN-ALBE,1473,1316,0.3693143245078072,0.39209726443769,0.43245078071961984,0.009419152276295133,0.23076923076923078,0.7566718995290423
DUPLIN-ROCK,988,899,0.3410931174089069,0.3704115684093437,0.4493927125506073,0.033783783783783786,0.36711711711711714,0.5878378378378378
DUPLIN-MAGN,1410,1293,0.2397163120567376,0.2590873936581593,0.4276595744680851,0.01658374792703151,0.46102819237147596,0.5140961857379768
DUPLIN-BEUL,2941,2817,0.44644678680720845,0.4653887113951012,0.528051683100986,0.0128783000643915,0.41403734707018675,0.5634256278171281
DUPLIN-WOLF,1601,1434,0.34603372891942535,0.3668061366806137,0.43660212367270457,0.020028612303290415,0.24892703862660945,0.7267525035765379
DUPLIN-CYCK,1316,1208,0.42629179331306993,0.4552980132450331,0.5934650455927052,0.024327784891165175,0.20102432778489115,0.7605633802816901
DUPLIN-CHIN,878,825,0.3826879271070615,0.4072727272727273,0.5466970387243736,0.0125,0.28125,0.7020833333333333
DUPLIN-CALY,759,679,0.3214756258234519,0.34609720176730485,0.5625823451910409,0.01639344262295082,0.18266978922716628,0.8009367681498829
DUPLIN-LOCK,346,337,0.4595375722543353,0.4391691394658754,0.5057803468208093,0.011428571428571429,0.2057142857142857,0.7542857142857143
DURHAM-31,6777,7023,0.11671831193743544,0.11277231952157198,0.5279622251733805,0.07294577976523198,0.5802124091671325,0.3353828954723309
DURHAM-05,7469,5579,0.05971348239389476,0.037999641512815915,0.2740661400455215,0.06204201270151441,0.6638983878847093,0.2423058133854421
DURHAM-01,1381,1113,0.055756698044895005,0.04672057502246182,0.5097755249818972,0.05113636363636364,0.5951704545454546,0.34232954545454547
DURHAM-43,7287,6683,0.11376423768354604,0.10444411192578183,0.6485522162755593,0.1079136690647482,0.6349978840457046,0.2501057977147694
DURHAM-55-49,2626,2822,0.004188880426504189,0.003543586109142452,0.15118050266565117,0.0025188916876574307,0.5717884130982368,0.38287153652392947
DURHAM-55-11,1872,1591,0.026709401709401708,0.02011313639220616,0.3814102564102564,0.023809523809523808,0.5630252100840336,0.38795518207282914
DURHAM-20,2227,1991,0.030983385720700495,0.03063787041687594,0.6313426133812303,0.060455192034139404,0.6351351351351351,0.2980085348506401
DURHAM-44,6825,6480,0.19267399267399268,0.1714506172839506,0.6632967032967033,0.04572564612326044,0.7386790368897724,0.21184007068698918
DURHAM-45,5376,5074,0.18675595238095238,0.1807252660622783,0.6672247023809523,0.04376916643434625,0.6668525229997212,0.2843601895734597
DURHAM-30-2,7796,7287,0.07747562852744998,0.07465349252092768,0.5352744997434582,0.03977953510663791,0.6506110711718188,0.289000718907261
DURHAM-32,6494,6844,0.23698798891284262,0.22253068381063706,0.7097320603634124,0.10371013234975049,0.7051421132566718,0.18594055109568236
DURHAM-17,3973,3735,0.042537125597785046,0.040160642570281124,0.46715328467153283,0.05603448275862069,0.6557112068965517,0.27155172413793105
DURHAM-53-1,3517,3034,0.106056297981234,0.0932762030323006,0.5786181404606199,0.08452088452088452,0.5995085995085995,0.3046683046683047
DURHAM-51,6014,5366,0.09178583305620219,0.08237048080506895,0.661456601263718,0.07616892911010557,0.6382604323780794,0.27802916038210157
DURHAM-38,8268,7030,0.09905660377358491,0.09587482219061166,0.4876632801161103,0.09573412698412699,0.6339285714285714,0.25793650793650796
DURHAM-24,4261,3823,0.14010795587890168,0.13366466126078996,0.5688805444731284,0.09034653465346534,0.5878712871287128,0.3147689768976898
DURHAM-07,3128,2635,0.04060102301790281,0.03795066413662239,0.48561381074168797,0.0901909150757077,0.6069782751810402,0.27320605661619485
DURHAM-26,1498,1394,0.32710280373831774,0.32639885222381637,0.6348464619492656,0.02103049421661409,0.45531019978969506,0.5173501577287066
DURHAM-03,3591,2695,0.05458089668615984,0.034879406307977735,0.40267335004177107,0.06224066390041494,0.6154910096818811,0.3118948824343015
DURHAM-54,8612,7190,0.0841848583372039,0.07482614742698192,0.4951230840687413,0.08536585365853659,0.6458724202626641,0.25117260787992496
DURHAM-09,2682,2480,0.06152125279642058,0.052016129032258066,0.691648023862789,0.07277628032345014,0.5929919137466307,0.32722371967654984
DURHAM-50,4480,3839,0.11361607142857143,0.10679864548059391,0.5247767857142858,0.06933219906422798,0.5274351339855381,0.39174819225861335
DURHAM-40,2564,2063,0.07917316692667707,0.06592341250605914,0.5206708268330733,0.04719101123595506,0.6382022471910113,0.3063670411985019
DURHAM-34-2,6128,5376,0.04879242819843342,0.05226934523809524,0.4561031331592689,0.05080500894454383,0.6057245080500895,0.33059033989266545
DURHAM-27,3587,3274,0.13465291329802062,0.12125839951130116,0.65291329802063,0.14090520922288644,0.53800170794193,0.31596925704526047
DURHAM-53-2,5269,4719,0.1127348643006263,0.1012926467471922,0.5872081988992218,0.09793148028442146,0.5985778926955397,0.29573367808661927
DURHAM-37,6347,6023,0.16700803529226407,0.1597210692346007,0.6667717031668505,0.0635633270321361,0.6266540642722117,0.3031663516068053
DURHAM-52,3512,3238,0.04071753986332574,0.042001235330450894,0.4214123006833713,0.03175675675675676,0.6351351351351351,0.31756756756756754
DURHAM-34-1,3306,3206,0.07138535995160314,0.06238303181534623,0.5756200846944949,0.05937992643194955,0.651602732527588,0.27535470310036786
DURHAM-02,4497,3834,0.047364909939959975,0.030777256129368807,0.43317767400489215,0.049794661190965095,0.6124229979466119,0.3095482546201232
DURHAM-28,3737,3591,0.2726786192132727,0.26677805625174045,0.6630987423066631,0.041969330104923326,0.523405972558515,0.42776432606941084
DURHAM-16,2282,1991,0.09202453987730061,0.0803616273229533,0.6310254163014899,0.075,0.5784722222222223,0.3298611111111111
DURHAM-10,2528,2558,0.043512658227848104,0.044566067240031274,0.4473892405063291,0.0627763041556145,0.6056587091069849,0.3041556145004421
DURHAM-36,3252,2645,0.06734317343173432,0.06200378071833648,0.4993849938499385,0.06403940886699508,0.5751231527093597,0.3503694581280788
DURHAM-19,3326,3078,0.059230306674684305,0.056855100714749834,0.5015033072760072,0.05635491606714628,0.5587529976019184,0.368705035971223
DURHAM-12,773,662,0.0258732212160414,0.028700906344410877,0.34152652005174644,0.026515151515151516,0.4810606060606061,0.4659090909090909
DURHAM-47,1962,1789,0.03720693170234455,0.0368921185019564,0.49949031600407745,0.03979591836734694,0.5959183673469388,0.35612244897959183
DURHAM-46,3711,3125,0.09458367016976556,0.09152,0.45675020210185935,0.05309734513274336,0.6094395280235988,0.31740412979351035
DURHAM-23,6910,6288,0.06280752532561505,0.05947837150127226,0.4874095513748191,0.04008313539192399,0.6499406175771971,0.29275534441805223
DURHAM-04,1683,1572,0.0487225193107546,0.04262086513994911,0.7272727272727273,0.056372549019607844,0.5,0.4338235294117647
DURHAM-15,1617,1397,0.04885590599876314,0.04294917680744453,0.3803339517625232,0.03739837398373984,0.526829268292683,0.4065040650406504
DURHAM-18,2544,2175,0.04009433962264151,0.04091954022988506,0.3309748427672956,0.047505938242280284,0.5700712589073634,0.35748218527315917
DURHAM-08,3159,2837,0.0389363722697056,0.03348607684173423,0.5014245014245015,0.06186868686868687,0.5618686868686869,0.3661616161616162
DURHAM-13,1241,1114,0.023368251410153102,0.02333931777378815,0.28203062046736505,0.03428571428571429,0.5228571428571429,0.4142857142857143
DURHAM-42,1326,1179,0.017345399698340876,0.02205258693808312,0.47435897435897434,0.033386327503974564,0.5786963434022258,0.37201907790143085
DURHAM-14,2463,2334,0.05440519691433211,0.05312767780634105,0.3520097442143727,0.03229527104959631,0.5144175317185697,0.4290657439446367
DURHAM-06,2173,1824,0.03681546249424758,0.03618421052631579,0.5513115508513575,0.0709515859766277,0.6343906510851419,0.2838063439065108
DURHAM-22,5109,4288,0.04071246819338423,0.04640858208955224,0.3840281855549031,0.04892966360856269,0.5861365953109072,0.3435270132517839
DURHAM-25,3405,3133,0.25022026431718064,0.23970635173954677,0.626431718061674,0.04125644631973746,0.6774496015002344,0.26910454758556024
DURHAM-21,1932,1645,0.055900621118012424,0.044984802431610946,0.6299171842650103,0.04437140509449466,0.5184880854560394,0.4256368118323747
DURHAM-29,4448,4079,0.15849820143884893,0.15641088502083844,0.5044964028776978,0.04679144385026738,0.56951871657754,0.37076648841354726
DURHAM-41,1389,1288,0.017998560115190784,0.016304347826086956,0.5140388768898488,0.0350140056022409,0.5546218487394958,0.4005602240896359
EDGECOMBE-0102,3057,2778,0.1890742558063461,0.1969042476601872,0.46483480536473665,0.028149190710767064,0.597466572836031,0.37438423645320196
EDGECOMBE-0104,2172,1970,0.19797421731123388,0.19898477157360406,0.48112338858195214,0.01818181818181818,0.600956937799043,0.38086124401913873
EDGECOMBE-0201,1156,1060,0.24826989619377163,0.28867924528301886,0.5121107266435986,0.011824324324324325,0.39864864864864863,0.5878378378378378
EDGECOMBE-0101,2066,1770,0.0696999031945789,0.07401129943502825,0.43852855759922554,0.019867549668874173,0.630242825607064,0.3498896247240618
EDGECOMBE-1201,4072,3845,0.03339882121807466,0.030429128738621587,0.37328094302554027,0.02236842105263158,0.7078947368421052,0.26973684210526316
EDGECOMBE-1204,1658,1545,0.033172496984318456,0.030420711974110032,0.425211097708082,0.024113475177304965,0.7063829787234043,0.2695035460992908
EDGECOMBE-1101,995,898,0.32261306532663314,0.3463251670378619,0.47537688442211057,0.012684989429175475,0.44608879492600423,0.5412262156448203
EDGECOMBE-1001,2080,1953,0.28701923076923075,0.28366615463389655,0.48990384615384613,0.007850834151128557,0.5976447497546614,0.39352306182531893
EDGECOMBE-0801,1472,1322,0.3233695652173913,0.3524962178517398,0.45040760869565216,0.013574660633484163,0.5460030165912518,0.44042232277526394
EDGECOMBE-1401,1001,917,0.47352647352647353,0.48091603053435117,0.4775224775224775,0.027196652719665274,0.3514644351464435,0.6213389121338913
EDGECOMBE-0901,1097,1115,0.39288969917958066,0.3874439461883408,0.528714676390155,0.008620689655172414,0.35344827586206895,0.6344827586206897
EDGECOMBE-0301,414,368,0.2560386473429952,0.2554347826086957,0.49033816425120774,0.0049261083743842365,0.42857142857142855,0.5665024630541872
EDGECOMBE-1202,2009,1979,0.03683424589347934,0.024759979787771603,0.3160776505724241,0.04094488188976378,0.6677165354330709,0.29133858267716534
EDGECOMBE-1301,1176,1108,0.39880952380952384,0.4250902527075812,0.5331632653061225,0.019138755980861243,0.42902711323763953,0.5518341307814992
EDGECOMBE-1203,3133,2989,0.26236833705713375,0.25995316159250587,0.4583466326204915,0.019498607242339833,0.5647632311977716,0.4157381615598886
EDGECOMBE-0103,2250,2048,0.24666666666666667,0.2646484375,0.5088888888888888,0.02445414847161572,0.5362445414847161,0.43842794759825326
EDGECOMBE-1205,1206,1165,0.02902155887230514,0.02832618025751073,0.33001658374792703,0.02512562814070352,0.6683417085427136,0.3065326633165829
EDGECOMBE-0701,1630,1465,0.14171779141104293,0.14675767918088736,0.42024539877300615,0.026277372262773723,0.5503649635036496,0.4233576642335766
EDGECOMBE-0401,606,572,0.22277227722772278,0.24475524475524477,0.5214521452145214,0.028481012658227847,0.47151898734177217,0.5
EDGECOMBE-0501,614,568,0.24267100977198697,0.24471830985915494,0.4218241042345277,0.011583011583011582,0.39768339768339767,0.5907335907335908
EDGECOMBE-0601,950,841,0.1368421052631579,0.14982164090368608,0.4705263157894737,0.020134228187919462,0.36465324384787473,0.6152125279642058
FORSYTH-132,4469,4361,0.3441485791004699,0.3256133914239853,0.5970015663459387,0.0727136431784108,0.5734632683658171,0.3519490254872564
FORSYTH-085,2332,2216,0.3846483704974271,0.3844765342960289,0.5398799313893653,0.07069102462271644,0.5774424146147736,0.34630659253375695
FORSYTH-012,2711,2832,0.46956842493544815,0.4406779661016949,0.5606787163408337,0.06513157894736842,0.4651315789473684,0.46842105263157896
FORSYTH-602,4462,4081,0.2117884356790677,0.2058319039451115,0.48386373823397577,0.05974988420565076,0.5599814729041223,0.37332098193608154
FORSYTH-905,3076,2477,0.15507152145643693,0.1590633831247477,0.37613784135240574,0.08210890233362143,0.567847882454624,0.3439930855661193
FORSYTH-705,2491,2332,0.21437173825772782,0.2028301886792453,0.47450822962665595,0.10406091370558376,0.5186125211505922,0.37225042301184436
FORSYTH-112,3276,3045,0.42765567765567764,0.44761904761904764,0.5180097680097681,0.046552740129640544,0.4301708898055392,0.5209192692987625
FORSYTH-043,3128,2881,0.27941176470588236,0.29850746268656714,0.38778772378516624,0.05605935696619951,0.46166529266281947,0.47732893652102226
FORSYTH-111,1858,1741,0.4876210979547901,0.4997128087306146,0.5683530678148547,0.03314393939393939,0.49242424242424243,0.4706439393939394
FORSYTH-603,2272,1974,0.12544014084507044,0.11803444782168186,0.49867957746478875,0.06619593998234775,0.5825242718446602,0.34863195057369817
FORSYTH-076,3202,2996,0.39131792629606493,0.3781708945260347,0.5602748282323547,0.06633221850613155,0.6198439241917503,0.31270903010033446
FORSYTH-404,3125,2396,0.09504,0.08055091819699499,0.3376,0.0938388625592417,0.5421800947867299,0.34312796208530805
FORSYTH-053,2942,2735,0.44459551325628827,0.429981718464351,0.6186267845003399,0.0543956043956044,0.5049450549450549,0.43846153846153846
FORSYTH-607,2479,2178,0.23073820088745461,0.22589531680440772,0.5135135135135135,0.09033778476040849,0.5860172820109977,0.3173605655930872
FORSYTH-131,3611,3555,0.3403489338133481,0.32489451476793246,0.6017723622265301,0.08191440404970088,0.567878508973769,0.3465255407271054
FORSYTH-121,3300,3033,0.2503030303030303,0.23639960435212662,0.4603030303030303,0.07504937458854509,0.619486504279131,0.30019749835418036
FORSYTH-071,3811,3572,0.38677512463920233,0.3717805151175812,0.5982681710837051,0.05350877192982456,0.6421052631578947,0.3030701754385965
FORSYTH-604,2157,1707,0.10662957811775614,0.11775043936731107,0.33657858136300417,0.0881542699724518,0.5578512396694215,0.34710743801652894
FORSYTH-034,2452,2206,0.3833605220228385,0.3871260199456029,0.49225122349102773,0.04308202154101077,0.6180613090306545,0.33057166528583265
FORSYTH-605,3961,3292,0.17167381974248927,0.17831105710814094,0.3918202474122696,0.0740979381443299,0.6030927835051546,0.31829896907216493
FORSYTH-206,1809,1476,0.05749032614704257,0.06233062330623306,0.36705362078496406,0.046686746987951805,0.6340361445783133,0.3177710843373494
